,Datetime,Tweet_id,Content
1417,2020-10-06 16:54:40+00:00,1313523078572503040,"Let's protect each other + our environment. Place single-use gloves + face covers in the trash, not on the ground.😷 Spread kindness, not . "
1418,2020-08-28 20:42:01+00:00,1299447165257998336,"Free masks, gloves, + hand sanitizers will be distributed tomorrow (Aug. 29) in Del Valle on a first come, first served basis. 😷 

⏰ 9am-12pm, while supplies last
📍 5201 Ross Road (DVHS Stadium Entry) "
1419,2020-08-21 21:53:25+00:00,1296928417502429184,"Free masks, gloves, + hand sanitizers will be distributed tomorrow (Aug. 22) in the Dove Springs neighborhood on a first come, first served basis. 😷👏💧
 
⏰ 9am-11am, while supplies last
📍 5310 S Pleasant Valley Rd (Video Super) "
1420,2020-11-04 17:30:07+00:00,1324041248437497857,"When washing clothes for sick family members, remember to wear gloves, use the hottest water setting, and make sure all items are completely dry. Once you're finished, remove the gloves and wash your hands.  "
1421,2020-10-29 17:15:08+00:00,1321863151273545729,"Dirty laundry from a family member who has  can be washed with other family items, but use the warmest water setting and dry items completely. 

Wear disposable gloves when handling dirty laundry from a person who is sick. 

Remove gloves and wash hands right away. "
1422,2020-10-20 21:15:04+00:00,1318662038827245570,"Dirty laundry from a family member who has  can be washed with other family items, but use the warmest water setting and dry items completely. 

Wear disposable gloves when handling dirty laundry from a person who is sick. 

Remove gloves and wash hands right away. "
1423,2020-10-11 18:15:02+00:00,1315355243685834760,"Dirty laundry from a family member who has  can be washed with other family items, but use the warmest water setting and dry items completely. 

Wear disposable gloves when handling dirty laundry from a person who is sick. 

Remove gloves and wash hands right away. "
1424,2020-09-17 16:02:43+00:00,1306624636566765568,": This Dental Infection Control Awareness Month, you can celebrate by talking with your patients about the importance of wearing your masks, gloves, ; goggles. Learn more:   "
1425,2021-01-08 19:39:02+00:00,1347628901875523587,"New  finds  C. auris outbreak in a hospital’s  unit likely due to multiple layers of gowns ; gloves, extended use of base layers, ; gaps in hand hygiene ; disinfection of shared medical equipment. Read the report here:  "
1426,2020-09-02 16:51:09+00:00,1301201006341091329,Is wearing gloves to the store a logical precaution you should be taking in the fight against coronavirus? An infectious disease expert discusses.  
1427,2020-08-16 14:23:04+00:00,1295003146884972544,Is wearing gloves to the store a logical precaution you should be taking in the fight against coronavirus? An infectious disease expert discusses.  
1428,2020-12-18 19:37:00+00:00,1340018245303214080,"2020 was a historic year in emergency management. We responded to 227 major disasters, including a pandemic. Here is a look at our COVID-19 efforts this year:

🔹 Over $56B delegated funds 
🔹 $44.2B financial assistance funds 
🔹 1.6B masks ; 38B gloves 

 "
1429,2020-09-17 18:52:02+00:00,1306667245507096578,"As you begin cleaning up debris from Hurricane , contact your local emergency management officials to get information about sorting guidelines and pickup schedules. Remember, always wear safety gloves ; glasses when cleaning up! "
1430,2020-08-28 14:58:55+00:00,1299360820523085825,"If  affected your property and the local officials said it is safe to return home, be careful during the clean-up:

🔹 Watch your step! Floodwaters hide dangerous debris.
🔹 Wear protective gear like boots, gloves and goggles.
🔹 Don't touch wet electrical equipment. "
1431,2021-01-20 18:18:47+00:00,1351957361624289288,Congratulations to President Biden and Vice President Harris on your inauguration today...thankful for my  gloves! Brrr...cold and it snowed! 🇺🇸 
1432,2020-11-03 22:59:26+00:00,1323761734621024257,"Vote safely at Vote Centers! In-person voters must follow all safety protocols:  
➡️  Wear a mask 
➡️  Maintain more than 6 feet distance 
➡️  Disinfectant wipes, hand sanitizer, and gloves will be available 

Find a Vote Center near you!  "
1433,2020-11-20 22:27:52+00:00,1329914385653850112,"📌 Next, consider using disposable plates and utensils and reduce contact with dirty dishes. Or you can have your sink filled with a bleach solution in addition to soap and hot water and make sure only one person is handling the dirty dishes while wearing gloves.

(2/3)"
1434,2020-11-20 22:27:52+00:00,1329914384198483968,"➡️ Food safety during the holidays:

📌 First, when it’s time to serve food, put on a fresh pair of gloves and use tongs and sanitized serving utensils to serve food – ideally with one person doing all the serving. Avoid self-service or buffet-style serving of food.

(1/3)"
1435,2020-09-11 10:00:08+00:00,1304359060637184000,Father Christmas has been granted a special exemption and will be visiting South Australia! He will play the starring role in the  on November 14 at . Father Christmas will be sure to keep us all COVID safe and will wear gloves and sanitise his hands. 
1436,2020-09-02 19:20:08+00:00,1301238500063416321,"Thanks to  , North Carolinians have the resources they need to combat .  
✅ Over 1.3M  N-95 masks, 1.6M surgical ; procedural masks, 110K eye ; face shields, 590K isolation ; surgical gowns, and 1M medical gloves "
1437,2020-08-17 19:42:20+00:00,1295445879462207494,"Thanks to  , Minnesotans have the resources they need to combat : 

✅ Over 2.4M  N-95 masks, 1.1M surgical ; procedural masks, 90K eye ; face shields, 240K isolation ; surgical gowns, ; 1.3M medical gloves! "
1438,2020-12-23 09:01:07+00:00,1341670157979160577,"The PRC is expanding its use of forced labor, increasing the risk that countries may  import products made by people forced to work.  

The products include:  textiles, thread/yarn, gloves, tomato products and hair products.

"
1439,2020-09-08 19:01:02+00:00,1303408018416193537,"Dispose of your face coverings properly: in the trash, not the recycle bin. 

Face masks and gloves can transport the coronavirus. Sanitation workers at recycling facilities have to remove these items from the sorting line — often by hand — because they are not recyclable. "
1440,2020-10-05 13:05:59+00:00,1313103138283573248,"ICYMI: ’s  added five goods produced by the  of religious and ethnic minorities in China to the latest List of Goods Produced by Child Labor or Forced Labor: gloves, hair products, textiles, thread/yarn, and tomato products.   Oct."
1441,2020-10-18 17:00:07+00:00,1317873104689991682,"When you stop to get gas, be sure to wear a mask if others are around. Keep hand sanitizer nearby so you can use it before you touch anything else in your car. For more, go to:  "
1442,2020-09-20 16:00:47+00:00,1307711310541578240,"There are important steps you can take to keep you and others safe and healthy while in a store. Remember to maintain distance from others in the store, wear a mask and practice good hand hygiene. Learn more here:   "
1443,2020-09-09 15:00:31+00:00,1303709879639642112,"Before you buy or use hand sanitizer, the FDA recommends using its do-not-use list for hand sanitizers, as some are not up to standards. Learn more here:    "
1444,2020-12-27 17:15:00+00:00,1343243998576717827," the  season is at its highest between December and February, but can linger into May?  Proper hand hygiene is important in preventing the spread of germs that can cause viruses like the  and . Learn more about handwashing at: "
1445,2020-08-18 13:04:49+00:00,1295708230820265985," that the  FDA warns against certain alcohol-based hand sanitizers due to the dangerous presence of methanol, or wood alcohol – a substance that can be toxic when absorbed through the skin as well as life-threatening when ingested?  Learn more with  "
1446,2020-08-17 17:59:38+00:00,1295420033011785729,The use of hand sanitizers are increasing due to the  response so please be sure to read the labels before using. Gel hand sanitizers are flammable and consumers should be aware of their surroundings when using them.   
1447,2020-08-19 13:08:51+00:00,1296071632029659136,Brentwood Man Convicted of Purchasing Military Hand Grenades in First Federal Jury Trial in New Hampshire Since the Covid-19 Pandemic Began 
1448,2021-01-09 19:24:10+00:00,1347987548245815298,"We must take simple actions today to stop this from worsening:

🏠 Stay home if you can 
😷 Wear a mask
🧼 Practice proper hand hygiene
↔️ Stay six feet apart 
👪 Do not gather with someone you do not live with

👉 For more info: 
(3/3)"
1449,2020-12-11 18:58:00+00:00,1337471714876416004,"😷 Do you need masks + hand sanitizer to protect yourself from ?

Join APH,  , +  tomorrow for free Personal Protective Equipment distribution at Delco Activity Center.
(1/2) "
1450,2020-12-04 16:34:43+00:00,1334898943008911360,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH,  , +  tomorrow for free Personal Protective Equipment distribution at Mendez Middle School.
(1/2) "
1451,2020-11-20 19:11:55+00:00,1329865071724523520,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH, , +  tomorrow for free Personal Protective Equipment distribution at the Oswaldo A.B. Cantu Pan Am Recreation Center. 

(1/2) "
1452,2020-11-18 17:17:11+00:00,1329111422673055746,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH, , +  tomorrow for free Personal Protective Equipment distribution at Circuit of The Americas. 
(1/2) "
1453,2020-11-13 15:01:25+00:00,1327265316959887370,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH, , +  tomorrow for free Personal Protective Equipment distribution at the Rosewood-Zaragosa Neighborhood Center. 

(1/2) "
1454,2020-11-10 22:19:45+00:00,1326288464174862337,"Face coverings should cover both the nose + mouth to protect our community’s health ; do not substitute for social distancing. 😷 Hands should be frequently washed with soap + water for 20 seconds or hand sanitizer. Regularly clean surfaces and do not shake hands. 👏 

(2/4)"
1455,2020-10-31 18:00:01+00:00,1322599219836772353,"🎃 If you trick-or-treat this Halloween, don’t let your gourd down! 👻 
🏡 Practice outdoor social distancing 
😷 Wear a mask with your costume
🧼 Use hand hygiene + sanitizer "
1456,2020-10-27 17:00:00+00:00,1321134566829162496,"🎃 Don’t be a jerk-o-lantern this Halloween and help flatten the carve! 👻 
🏡 Practice outdoor social distancing 
😷 Wear a mask with your costume
🧼 Use gourd hand hygiene + sanitizer "
1457,2020-10-23 16:49:38+00:00,1319682403246419974,"Four local  survivors share their recovery stories +remind us to do our part to stop the spread. Please continue to practice good hand hygiene, maintain social distance + wear a mask.  "
1458,2020-10-22 14:05:57+00:00,1319278825616805895,"Are you an older adult who needs masks + hand sanitizer? Come to our Personal Protection Equipment (PPE) drive for seniors this Friday (10/23)! 😷

🕘 9am-11am
📍 Conley-Guerrero Activity Center (808 Niles St.) "
1459,2020-10-21 15:50:09+00:00,1318942658526650368,"If you vote 🗳 in person, take these precautions to slow the spread of :
•Use hand sanitizer
•Cover coughs + sneezes 
•Wear a face covering
•Maintain at least 6 ft (about 2 arms’ length) distance
👉  "
1460,2020-10-01 17:06:47+00:00,1311714188331552771,",  +  are distributing free face masks and hand sanitizer over the next few weeks to help you protect yourself and your family from . 

👉Find the date and location closest to you:   "
1461,2020-09-04 14:29:57+00:00,1301890248734117892,"Rain or shine, APH and Community Partners are distributing free hand sanitizer, masks + educational materials until 11 am at the Austin Public Library - Ruiz Branch! "
1462,2020-08-28 20:42:01+00:00,1299447165257998336,"Free masks, gloves, + hand sanitizers will be distributed tomorrow (Aug. 29) in Del Valle on a first come, first served basis. 😷 

⏰ 9am-12pm, while supplies last
📍 5201 Ross Road (DVHS Stadium Entry) "
1463,2020-08-21 21:53:25+00:00,1296928417502429184,"Free masks, gloves, + hand sanitizers will be distributed tomorrow (Aug. 22) in the Dove Springs neighborhood on a first come, first served basis. 😷👏💧
 
⏰ 9am-11am, while supplies last
📍 5310 S Pleasant Valley Rd (Video Super) "
1464,2020-11-07 15:15:04+00:00,1325094425781915648,"Wash hands thoroughly and often — after going to the bathroom, before eating, and after coughing, sneezing or blowing your nose. If you aren’t near a sink, use an alcohol-based hand sanitizer that contains at least 60% alcohol.  Other tips:  "
1465,2020-10-18 20:00:01+00:00,1317918375742406656,"It is especially important to clean hands after going to the bathroom; before eating; and after coughing, sneezing or blowing your nose. If soap and water are not available, use an alcohol-based hand sanitizer that contains at least 60% alcohol.  "
1466,2020-09-06 01:00:01+00:00,1302411195509616643,"Have you formed a ? Make sure that those in your Quaranteam are being careful about staying physically distant from others, wearing masks when they are out, and practicing good hand hygiene.    "
1467,2020-12-09 18:14:20+00:00,1336735948948770816,"Please continue to follow public health guidance to keep yourselves, your loved ones, and your neighbors safe and healthy. Continue to practice social distancing, frequent hand washing, and mask-wearing."
1468,2020-11-12 20:16:05+00:00,1326982115641053185,Free meals served with a side of disaster preparedness!   teaming up with  to hand out emergency readiness go-bags during GLIDE’s Daily Free Meals Program.  
1469,2020-10-14 02:37:42+00:00,1316206519281623041,"Lake County:
10 local government fire engines, 1 water tender, 1 dozer, 1 emergency dispatcher
Napa County:
10 local government fire engines
Contra Costa County:
10 local government fire engines, 1 dozer, 1 water tender, 1 helo, 1 hand crew, 2 emerg dispatchers, 5 overhead staff"
1470,2020-09-06 16:20:07+00:00,1302642746499297282, - 1 Type 1 Strike Team + 1 Helicopter + 1 Type 1 Hand Crew + 1 Dispatcher
1471,2020-09-05 17:41:18+00:00,1302300791642890240,VenCo 1 FF Engine Strike Team + 1 Helicopter + 1 Hand Crew + 1 Dispatcher
1472,2021-01-08 21:00:21+00:00,1347649364769038339,"Mental health goes hand in hand with other teen health risks. When we address poor  with prevention strategies that build strong connections for youth, we also help reduce multiple risks.    "
1473,2020-10-09 13:21:03+00:00,1314556482357166082,"Tomorrow is . Mental health goes hand in hand with other teen health risks. When we address  with prevention strategies that build strong connections for youth, we also address those other risks.    "
1474,2020-09-09 20:01:01+00:00,1303785502231932929,: It’s Dental Infection Control Awareness Month! : You can break the chain of infections by simply practicing good hand hygiene? Learn more:   
1475,2021-01-20 20:33:35+00:00,1351991283741581313," has greatly impacted all of us through the loss of our loved ones ; the loss of our beloved ways of life. I have seen first-hand the many difficulties COVID-19 brings to our frontline workers, first responders, hospitals, public health systems, communities ; loved ones."
1476,2020-08-31 13:07:01+00:00,1300419824175263746,"This election season, protect yourself at the polling location and  of  – wear a mask, use alcohol-based hand sanitizer, and stay at least 6 ft. away from others. More tips for voters:   "
1477,2020-08-19 17:15:06+00:00,1296133600925097986,"I have confidence that the American public will continue to embrace  mitigation techniques (face mask, social distance, hand washing) and the  vaccine. More with : "
1478,2020-08-18 21:09:35+00:00,1295830225092259844,"Embrace universal mask wearing, social distancing, hand hygiene and the  vaccine to reduce the impact of  and flu on the US this fall.  "
1479,2020-12-22 18:01:00+00:00,1341443637918523392,"? When soap ; water aren’t available, hand sanitizers can prevent the spread of . Hand sanitizer should contain at least 60% alcohol. Alcohol can be labeled as:
• Ethanol
• Ethyl alcohol
• Isopropanol
• 2-propanol

More information:  "
1480,2020-12-13 18:00:37+00:00,1338182051397300226,"When at the grocery store,  over your nose and mouth. Stay at least 6 feet away from others. Wash your hands often or use hand sanitizer with at least 60% alcohol. Shop at non-peak hours if you can.  of . More tips:  "
1481,2020-12-08 22:05:04+00:00,1336431629913513987,"? Some hand sanitizers are more effective than others. Your hand sanitizer should:
• Contain at least 60% alcohol
• NOT be on  FDA's Do-Not-Use List
• Be rubbed all over hands and fingers until dry

For more information, visit:   "
1482,2020-11-14 22:05:02+00:00,1327734312658214912,"Masks are for people, not pets. Don’t put a mask on your pet or use hand sanitizer or other chemical disinfectants on pets. The risk of pets spreading  to people is low. Learn more:  "
1483,2020-10-17 18:55:03+00:00,1317539641403297792," are for people, not pets. Don’t put a mask on your pet or use hand sanitizer or other chemical disinfectants on pets. The risk of pets spreading  to people is low. Learn more:  "
1484,2020-09-08 23:01:06+00:00,1303468434815168521," to prepare for emergencies. Gather personal needs, such as prescription medications, hand sanitizer with at least 60% alcohol, ; at least 2 masks per person age 2 ; older in your household. More info:    "
1485,2020-08-23 14:01:31+00:00,1297534438495211522," to prepare for emergencies. Gather personal needs, such as prescription medications, hand sanitizer with at least 60% alcohol, ; at least 2 masks per person age 2 ; older in your household. More info:      "
1486,2020-12-14 15:00:11+00:00,1338499031492911105,"Join our mental-wellness partner , tomorrow, Dec. 15 at 1:00pm ET. for a Twitter chat focused on mental health and the holidays. Co-hosted by , experts will be on hand with strategies for coping . "
1487,2021-01-17 17:54:02+00:00,1350863966201901062,"Exercise outdoors to reduce your risk of getting . If you can’t, go to a gym with high ceilings, good airflow ; ventilation systems, ; hand sanitizing stations. Make sure all staff ; gym goers are required to . Stay 6ft from others. More:  "
1488,2021-01-08 19:39:02+00:00,1347628901875523587,"New  finds  C. auris outbreak in a hospital’s  unit likely due to multiple layers of gowns ; gloves, extended use of base layers, ; gaps in hand hygiene ; disinfection of shared medical equipment. Read the report here:  "
1489,2020-12-25 16:45:00+00:00,1342511673396002816,Each of these 3 healthy habits adds a layer of protection against :  over your mouth and nose. Stay at least 6ft apart – avoid crowds. Wash hands or use hand sanitizer w/ at least 60% alcohol. We all have the power to help protect others.  
1490,2020-12-20 17:26:01+00:00,1340710057357553664,"💡? When soap ; water aren’t available, hand sanitizers can prevent the spread of .

🖐Hand sanitizer should contain at least 60% alcohol. Alcohol can be labeled as:
• Ethanol
• Ethyl alcohol
• Isopropanol
• 2-propanol

More information:  "
1491,2020-12-09 16:46:04+00:00,1336713736388808705,"When at the grocery store,  over your nose and mouth. Stay at least 6 feet away from others. Wash your hands often or use hand sanitizer with at least 60% alcohol. Shop at non-peak hours if you can.  of . More tips:  "
1492,2020-12-06 18:48:02+00:00,1335657266138247170,"💡? Some hand sanitizers are more effective than others. Your hand sanitizer should:
• Contain at least 60% alcohol
• 🚫NOT be on the FDA’s Do-Not-Use List
• 🤲Be rubbed all over hands and fingers until dry

For more information, visit:   "
1493,2020-12-01 18:09:42+00:00,1333835679311212544,"New  finds that cases of 34 drug-resistant bacteria occurred in a New Jersey hospital during a surge of . Infection control practices, like hand hygiene, PPE, ; environmental cleaning, are crucial to preventing hospital-acquired infections.  "
1494,2020-11-07 20:51:05+00:00,1325178984854933505,"? Hand sanitizers are not as effective when hands are visibly dirty or greasy. If your hands are visibly dirty or greasy, ALWAYS wash your hands with soap and water.
 "
1495,2020-10-29 14:31:02+00:00,1321821854336720897,"Election officials: Help maintain healthy polling locations ; slow the spread of . Consider offering alternative  methods, remind workers ; voters to stay 6 ft. apart, provide hand sanitizer w/ at least 60% alcohol, wear masks. Learn more:  "
1496,2020-09-23 19:47:04+00:00,1308855421151719436,NEW! The updated handwashing FAQ page highlights the importance of hand hygiene in community settings. Find out how they are connected:    
1497,2020-09-07 14:00:36+00:00,1302970025154949125,"Enjoy the great outdoors this  weekend. , stay at least 6 feet apart, and use hand sanitizer with at least 60% alcohol when soap and water are not available. Be sure to drink lots of water too!  "
1498,2020-09-01 17:39:02+00:00,1300850668496990215,"Beware of some alcohol-based hand sanitizers being packaged in food or beverage containers, including children’s snack packages. Some also contain food flavors. Drinking even a small amount of hand sanitizer can be deadly or cause serious illness.  "
1499,2020-08-31 21:38:01+00:00,1300548423989551106,. FDA warns consumers about alcohol-based hand sanitizers packaged in containers that may appear as food or drinks and some that contain food flavors. Eating or drinking these products can cause serious injury or death.  
1500,2021-01-16 23:41:02+00:00,1350588904525721608,Paper towels vs. hand dryers: which is more hygienic? ➨  
1501,2021-01-05 21:44:04+00:00,1346573203246899200,"The rundown of essential medication and equipment to have on hand through cold and flu season: 
 "
1502,2020-12-28 13:26:03+00:00,1343548771200872453,"The rundown of essential medication and equipment to have on hand through cold and flu season: 
 "
1503,2020-12-15 15:29:06+00:00,1338868694345248770,"The rundown of essential medication and equipment to have on hand through cold and flu season: 
 "
1504,2020-11-27 21:44:06+00:00,1332440083455160322,Paper towels vs. hand dryers: which is more hygienic? ➨  
1505,2020-11-16 13:23:11+00:00,1328327759869964294,The rundown of essential medication and equipment to have on hand through cold and flu season: 
1506,2020-11-13 02:34:02+00:00,1327077233333243904,The rundown of essential medication and equipment to have on hand through cold and flu season: 
1507,2020-11-09 00:39:04+00:00,1325598745648631810,"What's the right way to wash your hands? Do it right in 6 easy steps, plus more hand hygiene tips:  "
1508,2020-10-24 18:32:00+00:00,1320070553147944960,"Luke had dreams of playing in the big leagues until he lost his hand in a lawnmower accident.

After a hand reattachment surgery, Luke is able to throw again. ⚾

Read his story:  "
1509,2020-09-30 23:39:03+00:00,1311450515230908416,True or False: All the hand-washing and disinfecting we’re doing in the name of keeping coronavirus away could be weakening our immune systems. 
1510,2020-09-28 09:06:04+00:00,1310506046402818048,"What's the right way to wash your hands? Do it right in 6 easy steps, plus more hand hygiene tips:  "
1511,2020-09-24 18:42:05+00:00,1309201457246285824,"Paper towels vs. hand dryers: which is more hygienic? 
 "
1512,2020-08-23 22:42:02+00:00,1297665431453523968,True or False: All the hand-washing and disinfecting we’re doing in the name of keeping coronavirus away could be weakening our immune systems. 
1513,2020-08-18 21:51:05+00:00,1295840669878157316,"Anxiety and panic attacks aren’t the same thing, but they go hand-in-hand. How to stop them from taking over.  
 "
1514,2020-08-18 16:41:08+00:00,1295762667311960064,"These hand-held beauties are bursting with nutrients, flavor and crunch.   "
1515,2020-08-17 14:29:06+00:00,1295367050928558081,"What's the right way to wash your hands? Do it right in 6 easy steps, plus more hand hygiene tips:  "
1516,2020-08-17 10:20:02+00:00,1295304373929750528,"Handheld massagers put relief from sore muscles in the palm of your hand. Here’s when to use them and how they work. 
 "
1517,2020-11-12 20:56:04+00:00,1326992178879606785,"GA's Voting Systems Implementation Manager Gabriel Sterling, ""Let me be perfectly clear on this, if it was 14,000 votes the other way, we'd be doing the exact same thing... This will be the largest hand retallying by an audit in the history of the US."" "
1518,2020-08-28 19:19:36+00:00,1299426426077229056,"I witnessed this first hand. It was horrible to see the violence and insults. This behavior by BLM only divides our country.

 "
1519,2020-10-13 20:55:05+00:00,1316120294029955073,October 15 is . Learn more about the importance of handwashing and why improving global hand hygiene efforts supports a healthy future for all.   
1520,2021-01-06 13:53:24+00:00,1346817144332427266,"The latest  updates from FDA include a safety alert about the risk of false results with the Curative SARS-Cov-2 test, a new hand sanitizer toolkit, and January dates for SARS-CoV-2 town halls for test developers (including one today!). "
1521,2020-09-02 14:30:05+00:00,1301165506922151939,"From FDA this week, look out for hand sanitizers packaged in food and drink containers, the first rapid  test where results can be read directly from a testing card + more (PDF):  "
1522,2020-08-19 21:30:07+00:00,1296197778067030017,"From FDA this week, additional hand sanitizers you should not use, medical device shortages during  + more (PDF):   "
1523,2020-12-28 20:11:07+00:00,1343650707375845379,"Shane Erickson, Inc. DBA Innovative Marketing Consultants Issues Voluntary Nationwide Recall of Wash-Free Hand Sanitizer Due to Potential Presence of Undeclared Methanol  "
1524,2020-10-05 14:21:16+00:00,1313122086869704704,Ashtel Studios Issues Voluntary Recall of Licensed Hand Sanitizers Packaged in 0.84 Fluid Ounce Pouches Due to Misbranding Because They Resemble Food and Drink Container Pouches  
1525,2020-10-01 19:10:41+00:00,1311745368745443329,"DMM VISSION, S.A. DE C.V. Issues Voluntary Nationwide Recall of Cleaner Hand Sanitizer 500 mL and 1200 mL Bottles Due to the Possible Presence of Undeclared Methanol (Wood Alcohol)  "
1526,2020-09-11 13:01:58+00:00,1304404821588541440,"Medek, LLC. Issues Voluntary Nationwide Recall of M Hand Sanitizer Due to Potential Presence of Methanol (Wood Alcohol) and Subpotent Ethanol Levels  "
1527,2020-09-08 13:16:42+00:00,1303321364200386562,CorgioMed LLC Issues Voluntary Nationwide Recall of All Lots of Leafree Instant Hand Sanitizer Aloe Vera Labeled as EDIBLE ALCOHOL  
1528,2020-09-04 12:10:54+00:00,1301855255202795521,"AJR Trading LLC Issues Voluntary Nationwide Recall of bio aaa Advance Hand Sanitizer 480 mL Bottles, Lot 20DF8307  "
1529,2020-09-01 13:39:36+00:00,1300790413067005953,Open Book Extracts Issues Voluntary Nationwide Recall of All Lots of Always Be Clean Hand Sanitizer and Just Hand Sanitizer that are Labeled to Contain Methanol  
1530,2020-08-31 15:04:22+00:00,1300449355888046081,Harmonic Nature Issues Voluntary Nationwide Recall of Hand Sanitizer Due to the Presence of 1-Propanol  
1531,2020-08-26 17:51:09+00:00,1298679389555752967,"Asiaticon SA de CV Issues Voluntary Nationwide Recall of V-Klean Hand Sanitizer Gel, Medically Minded Hand Sanitizer Gel ; Protz Real Protection Antibacterial Hand Sanitizer Due to Potential Presence of Methanol (Wood Alcohol) and Subpotent Ethanol Levels  "
1532,2020-08-20 15:09:53+00:00,1296464477827858438,Grupo Asimex De Mexico SA de CV Issues Voluntary Nationwide Recall of All Lots of Florence Morris Antiseptic Hand Sanitizer Due to Presence of Methanol (Wood Alcohol) and Sub-Potent Ethanol  
1533,2020-08-19 13:04:37+00:00,1296070568018685952,Albek de Mexico S.A. de C.V. Issues Voluntary Nationwide Recall of All Hand Sanitizers Due to Potential Presence of Undeclared Methanol  
1534,2020-08-19 13:01:41+00:00,1296069826331512832,Grupo Yacana México S.A.S De C.V. Issues Voluntary Nationwide Recall of All Lots of Yacana Hand Sanitizer Due to Potential Presence of Methanol (Wood Alcohol) and Sub-Potent Ethanol  
1535,2020-08-17 13:41:45+00:00,1295355135812657152,SG24 LLC Issues Voluntary Nationwide Recall of SkinGuard24 Hand Sanitizer Labeled to Contain Methanol  
1536,2020-12-17 17:31:33+00:00,1339624284583563264,"Winter can be just as dangerous as hurricane season! Follow these tips to prepare for ice, power outages ; extreme cold:

☑Have an emergency kit for your car ; home.
☑Keep a change of warm clothes with you.
☑Always have a mask ; hand sanitizer.

Follow  for more tips! "
1537,2020-10-31 14:55:11+00:00,1322552706100285443,"With  still a threat, we might all agree that 2020 felt like one long Halloween. If you participate in trick-or-treat activities today, remember:

🎃 Wear a mask
🎃 Keep your distance from others
🎃 Wash your hands ; use hand sanitizer

More from  ;  👇 "
1538,2020-10-20 19:01:17+00:00,1318628374047227906,"This year we faced a pandemic, wildfires and hurricanes. No matter which emergency we respond to, we work hand in hand with our state and local partners to support survivors and help communities rebuild stronger.

 "
1539,2020-10-08 14:38:18+00:00,1314213535489040390,"If you must go to a shelter, remember 
 guidelines:

✅  Keep 6ft of distance between you ; others
✅  Bring hand sanitizer ; disinfectant wipes
✅  If you feel sick when you arrive or start to feel sick while sheltering, tell staff immediately

"
1540,2020-12-14 23:25:04+00:00,1338626089984405504,"Clean hands are snow joke! As winter approaches, our communities  face the double-threat of the flu and COVID-19. Thorough hand washing is one of the most effective ways to prevent the spread of germs and protect our families from getting sick ☃️ "
1541,2021-01-15 17:56:55+00:00,1350139918341857281,Students should be taught our nation’s history and all that makes America unique. They should see first-hand the importance of civic engagement. And they should have robust discussions in the classroom so they can develop critical thinking skills. (6)
1542,2021-01-12 19:34:07+00:00,1349077213761691649,We must finish connecting the state to broadband so that families are not forced to choose between the modern economy on the one hand and life in their hometown on the other. Let's get the job done.
1543,2020-12-08 19:23:12+00:00,1336390892828188677,"The most important investment we can make this year is to finish connecting South Dakota to broadband. We must create an environment where people aren't forced to choose between the modern economy on the one hand, and life in their hometowns on the other. "
1544,2020-10-27 20:54:38+00:00,1321193612357574658,"Wow!  almost caught a pheasant earlier this year, but it bounced off his hand. "
1545,2020-12-24 12:54:10+00:00,1342091193774178304,"Keeping your celebrations small (with just your household members) is the safest option, but if you do decide to go out, make sure to wear you mask, distance yourself, and practice hand hygiene often! 

Our office will be closed at noon today and all day tomorrow. "
1546,2020-12-22 19:57:54+00:00,1341473055462273030,"Celebrate the holidays in ways that help slow the spread of COVID19.
• Wear a mask that covers your mouth AND nose.  
• Stay at least 6 ft from people you don’t live with. 
• Wash your hands or use a hand sanitizer that contains at least 60% alcohol.
• Consider outdoor space. "
1547,2020-12-09 23:00:19+00:00,1336807919430610945,"Thinking about your holiday plans? Maybe think twice.  Restrict gatherings to just your household. If you decide to  venture out make sure you're wearing a mask, distancing, hand washing and limiting guests. 

Keep yourself and others safe this holiday season. "
1548,2020-11-15 21:54:30+00:00,1328094046213050376,"Masks work, but aren’t effective on their own. You still need to distance yourself, exercise hand hygiene and most importantly, avoid gatherings of any size. "
1549,2020-10-11 23:54:40+00:00,1315440714252201986,"  wo  It doesn’t effect ANY other function of a hospital or medical facility. You hand them a card from a private insurance company, whether you got it from your employer or through  The nurse or doctor or technician doesn’t even know or care. You can’t win this"
1550,2020-10-02 21:21:01+00:00,1312140555179094017,"“One thing I learned from that was leverage. About how you can take a small company, apply knowledge in a very specific way, demonstrate it, and then hand that off to a larger entity that can take that innovation and really blow it out to the wider world.""
"
1551,2020-08-31 18:21:00+00:00,1300498843209957376,"""One thing I learned from that was about leverage. About how you can take a small company, apply knowledge in a very specific way, demonstrate it, and then hand that off to a larger entity...""

"
1552,2020-10-16 14:45:00+00:00,1317114324176031753,Regular hand washing is one of the best defenses against COVID-19. Wash hands with soap and water for at least 20 seconds should be done. 
1553,2020-10-16 13:45:00+00:00,1317099224471724032,Carry and use hand sanitizer (that contains at least 60% alcohol) when hand washing facilities are unavailable. Hand sanitizer is not effective on visibly soiled hands. 
1554,2020-10-22 15:45:19+00:00,1319303832694829057,"If you hand out treats, consider sitting outside and lining up individually prepacked bags for families to take! If your child grabs some treats consider wiping the package or let them sit for a few days before giving them to your little trick or treater!  "
